address,cityId,cityName,dealerCode,dealerName,districtId,districtName,id,lat,lng,macId,macName,provinceId,provinceName,referred,regionalId,regionalName,tel,url,verson
北京市海淀区阜石路阜玉路口向东300米,110100,北京市,SJ1151,北京加达永盛汽车服务有限公司,110108,海淀区,43,39.92607,116.241617,118408,魏旻,110000,北京市,北京加达永盛,1,一区,010-68176626,bjjdys,0
北京市顺义区后沙峪镇双峪街39号甲6号,110100,北京市,SJ1160,北京前搏汽车贸易有限公司,110113,顺义区,44,40.114462,116.5621948,118408,魏旻,110000,北京市,北京前搏,1,一区,4008900164,bjqb,0
北京市大兴区西红门镇北兴路双星桥往西200米,110100,北京市,SJ1170,北京联通成功汽车销售服务有限公司,110103,崇文区,47,39.77687396823481,116.33845529891973,118408,魏旻,110000,北京市,北京联通成功,1,一区,4008900157,bjltcg,0
北京市朝阳区来广营西路甲8号,110100,北京市,SJ1175,北京联通鼎盛汽车销售服务有限公司,110105,朝阳区,49,40.0182564,116.4535975,118408,魏旻,110000,北京市,北京联通鼎盛,1,一区,4008906992,bjltds,0
北京市海淀区西北旺百旺绿谷汽车园,110100,北京市,SJ1180,北京上汽安吉汽车销售服务有限公司,110108,海淀区,51,40.052035,116.255318,118408,魏旻,110000,北京市,北京上汽安吉,1,一区,4008906997,bjsqaj,0
北京经济技术开发区东环北路乙1号,110100,北京市,SJ1190,北京运通博雅汽车销售服务有限公司,110115,大兴区,54,39.8100195,116.5135825,118408,魏旻,110000,北京市,北京运通博雅,1,一区,4008908716,bjytby,0
北京市朝阳区安苑北里26号美通新港别克4S店,110100,北京市,SJ1195,北京美通新港汽车销售服务有限公司,110108,海淀区,56,39.993247,116.416997,118408,魏旻,110000,北京市,北京美通新港,1,一区,4008906962,bjmtxg,0
北京市朝阳区王四营盛华东路809号,110100,北京市,SJ1196,北京宏和通达汽车销售服务有限公司,110105,朝阳区,58,39.86853,116.54445,118408,魏旻,110000,北京市,北京宏和通达,1,一区,4008906951,bjhhtd,0
北京市房山区阎村镇炒米店路口京曼汽车园,110100,北京市,SJ1198,北京汇星行汽车销售服务有限公司,110111,房山区,846,39.718945,116.110777,118408,魏旻,110000,北京市,北京汇星行,1,一区,010-61308868,bjhxx,0
北京市密云县经济开发区云腾路17号,110100,北京市,SJ1197,北京鑫达源通汽车销售服务有限公司,110228,密云县,617,40.359814,116.810403,118408,魏旻,110000,北京市,北京鑫达源通,1,一区,010-89092888,bjxdyt,0
北京市平谷区东高村镇东高村兴业路39号,110100,北京市,SJ1086,北京鑫万维通达汽车销售有限公司,110117,平谷区,926,40.111115,117.120384,118408,魏旻,110000,北京市,北京鑫万维通达,1,一区,010-69970688,bjxwwtd,0
北京市昌平区西关环岛南口方向向西2公里,110100,北京市,SJ1101,北京新兴达智图汽车服务有限公司,110114,昌平区,1003,40.222370,116.201116,118408,魏旻,110000,北京市,北京新兴达智图,1,一区,400-8989376,bjxxdzt,0
浙江诸暨城西千禧路16号,330600,绍兴市,SJ1535,浙江荣通汽车销售服务有限公司,330681,诸暨市,273,29.7421438,120.2103531,118062,王弘忍,330000,浙江省,浙江荣通,5,五区,0575-87387682,zjrtqc,0
浙江绍兴金柯桥大道3568号（杭甬高速柯桥出口）,330600,绍兴市,SJ1568,浙江冠松汽车销售服务有限公司,330621,绍兴县,303,30.07592747,120.4946995,118062,王弘忍,330000,浙江省,浙江冠松,5,五区,4008908191,zjgs,0
浙江省绍兴市袍江新区康宁东路（车管所对面）,330600,绍兴市,SJ1571,绍兴宏盛汽车销售服务有限公司,330602,越城区,305,30.09945,120.621165,118062,王弘忍,330000,浙江省,绍兴宏盛,5,五区,4008906797,sxhs,0
嵊州大道三江园区1845号,330600,绍兴市,SJ1573,嵊州市宏盛汽车销售服务有限公司,330683,嵊州市,306,29.553143,120.839027,118062,王弘忍,330000,浙江省,嵊州宏盛,5,五区,400-890-6798,szhs,0
绍兴市城南大道1505号（新西站对面）,330600,绍兴市,SJ1574,绍兴广成绍通汽车有限公司,330602,越城区,308,30.0103,120.56079,118062,王弘忍,330000,浙江省,绍兴广成绍通,5,五区,4008906795,sxgcst,0
杭甬高速公路上虞出口处东首（国际商贸城旁边）,330600,绍兴市,SJ1585,绍兴市上虞康友汽车销售服务有限公司,330682,上虞市,318,30.0523239,120.9041655,118062,王弘忍,330000,浙江省,上虞康友,5,五区,0575-82039222,syky,0
江西省赣州市南康区龙岭镇赣南汽车城内,360700,赣州市,SJ1817,赣州祥成汽车销售服务有限公司,360782,南康市,1031,25.737379,114.822004,116537,何长卿,360000,江西省,赣州祥成,2,二区,0797-6591888,gzxc,0
江西省景德镇市昌江区东三支路1号（昌江广场桥洞旁）,360200,景德镇市,SJ2840,景德镇运通汽车技术服务有限公司,360202,昌江区,562,29.308088,117.253508,116537,何长卿,360000,江西省,景德镇运通,2,二区,4008906697,jdzyt,0
江西省上饶市信州区三清山中大道599号“三清国际花园”小区4号楼-1号店面,361100,上饶市,SJ1853,上饶华宏名通汽车有限公司,1120,28.4634,117.935602,116537,何长卿,360000,江西省,上饶名通,2,二区,0793-8391888,srmt,0
江西省宜春市高安市永安大道（汽运产业园）,360900,宜春市,SJ1832,高安市东维通安汽车销售服务有限公司,360983,高安市,1123,28.462679,115.405119,116537,何长卿,360000,江西省,高安市东维通安,2,二区,0795-5761588,gasdwta,0
江西省吉安市吉州区城北A-04-1地块（辰北驾校对面）,360800,吉安市,SJ1869,吉安华宏名通汽车有限公司,360802,吉州区,1153,27.161100,114.982670,116537,何长卿,360000,江西省,吉安华宏名通,2,二区,0796-8897777,jahhmt,0
江西省宜春市经济开发区宜商大道与春风路交汇处,360900,宜春市,SJ1849,江西通安汽车销售服务有限公司,360902,袁州区,495,27.8813,114.3995,116537,何长卿,360000,江西省,江西通安,2,二区,4008908992,jxta,0
江西省赣县红金村323国道北侧（赣县红金加油站对面）,360700,赣州市,SJ2841,赣县赣翔汽车贸易有限公司,360721,赣县,753,25.883398,115.039814,116537,何长卿,360000,江西省,赣县赣翔,2,二区,0797-4602688,gxgx,0
江西省吉安市青原区青原大道北段汽车文化产业园吉安新运通别克4S店,360800,吉安市,SJ1848,吉安新运通技术服务有限公司,360803,青原区,498,27.110288,115.017473,116537,何长卿,360000,江西省,吉安新运通,2,二区,4008908987,jaxyt,0
江西省上饶市三清山西大道58号（月亮湾汽贸园）,361100,上饶市,SJ1847,上饶运通汽车销售服务有限公司,361102,信州区,500,28.45625987,117.9015613,116537,何长卿,360000,江西省,上饶运通,2,二区,07936907788,sryt,0
江西省赣州市经济技术开发区迎宾大道与金门路交汇处,360700,赣州市,SJ1845,赣州运通汽车技术服务有限公司,360702,章贡区,505,25.84786927,114.8690987,116537,何长卿,360000,江西省,赣州运通,2,二区,4008908606,gzyt,0
江西省萍乡市安源西大道42-48号,360300,萍乡市,SJ1842,萍乡运通汽车销售服务有限公司,360302,安源区,509,27.649786,113.86665,116537,何长卿,360000,江西省,萍乡运通,2,二区,4008908976,pxyt,0
宜宾临港经济技术开发区构庄路1号,511500,宜宾市,SJ5680,宜宾东孚汽车销售服务有限公司,511502,翠屏区,794,28.799335,104.669729,113417,李强,510000,四川省,宜宾东孚,8,八区,0831-3603328,ybdf,0
四川省自贡市贡井区南环路C2-02(川南汽贸城内),510300,自贡市,SJ2673,自贡新吉通汽车销售有限公司,510303,贡井区,546,29.35,104.72,113417,李强,510000,四川省,新吉通别克,8,八区,0813-2607000,zgxjt,0
雅安多营镇（车管所往天全方向500米处）,511800,雅安市,SJ5675,雅安安捷君信汽车销售服务有限公司,511802,雨城区,588,29.989859,102.954194,113417,李强,510000,四川省,雅安安捷,8,八区,4008906275,yaajjx,0
资阳市雁江区马鞍村三社A栋,512000,资阳市,SJ5676,资阳港宏鼎益汽车销售服务有限公司,512002,雁江区,589,30.129029,104.631173,113417,李强,510000,四川省,港宏别克资阳4S店,8,八区,4008906290,zyghdy,0
德阳市天元工业园区渤海路东段2号,510600,德阳市,SJ5677,德阳博亚汽车销售服务有限公司,510603,旌阳区,605,31.143922,104.364313,113417,李强,510000,四川省,博亚别克,8,八区,4008908696,bybk,0
宜宾市宜宾县城北新区高速公路出口500米左侧,511500,宜宾市,SJ2677,宜宾申蓉汽车有限公司,511521,宜宾县,360,28.726418,104.561469,113417,李强,510000,四川省,宜宾申蓉,8,八区,4008900481,ybsr,0
眉山市东坡区106线建国段（成乐高速出入口处）,511400,眉山市,SJ2678,眉山东孚车业有限公司,511402,东坡区,370,30.0795,103.8058,113417,李强,510000,四川省,眉山东孚,8,八区,4008683364,msdf,0
绵阳市长虹大道北段158号,510700,绵阳市,SJ1613,绵阳市艾潇汽贸有限公司,510703,涪城区,954,31.508219,104.740774,113417,李强,510000,四川省,绵阳艾潇,8,八区,0816-2695888,myax,0
绵阳市高新区飞云大道朝阳东路口,510700,绵阳市,SJ1676,绵阳吉翔汽车服务有限责任公司,510703,涪城区,192,31.4523,104.659,113417,李强,510000,四川省,绵阳吉翔别克4S店,8,八区,4008900478,myjx,0
内江市双苏路38-48号,511000,内江市,SJ1681,内江港宏汽车销售有限公司,511002,市中区,210,29.5766669,105.0435877,113417,李强,510000,四川省,内江港宏,8,八区,4008908875,njgh,0
四川德阳八角工业园区,510600,德阳市,SJ1686,德阳东信汽车贸易有限公司,510603,旌阳区,226,31.0715813,104.3859851,113417,李强,510000,四川省,德阳东信,8,八区,4008908925,dydx,0
宁波市鄞州区石碶街道万成路168号,330200,宁波市,SJ1511,宁波联安汽车销售服务有限公司,330212,鄞州区,257,29.8163855,121.4982283,113415,李仁炯,330000,浙江省,宁波联安,5,五区,4008906768,nbla,0
慈溪市逍林镇五星路108号,330200,宁波市,SJ1512,慈溪市鑫顺汽车销售服务有限公司,330282,慈溪市,258,30.175,121.304458,113415,李仁炯,330000,浙江省,慈溪鑫顺,5,五区,4008906757,cxxs,0
宁波市鄞州区环城南路东段855号,330200,宁波市,SJ1540,宁波市兴欣汽车销售服务有限公司,330204,江东区,274,29.8434265,121.572057,113415,李仁炯,330000,浙江省,宁波兴欣,5,五区,4008906643,nbxx,0
宁波市江北区庄桥街道马径工业园区8号,330200,宁波市,SJ1541,宁波江北兴欣汽车销售服务有限公司,330205,江北区,275,29.93355,121.56981,113415,李仁炯,330000,浙江省,宁波江北兴欣,5,五区,4008900353,nbjbxx,0
宁波市北仑大港工业区甬江路9号,330200,宁波市,SJ1542,宁波北仑兴欣汽车销售服务有限公司,330206,北仑区,276,29.91363465,121.7971158,113415,李仁炯,330000,浙江省,宁波北仑兴欣,5,五区,4008906762,nbblxx,0
宁波县梅林街道平安西路10号,330200,宁波市,SJ1543,宁波众特汽车销售服务有限公司,330226,宁海县,277,29.33613,121.43376,113415,李仁炯,330000,浙江省,宁波众特,5,五区,0574-67056222,nbzt,0
浙江象山滨海大道西延伸段（象山汽车广场）,330200,宁波市,SJ1544,象山宁兴汽车销售服务有限公司,330225,象山县,278,29.422,121.9056,113415,李仁炯,330000,浙江省,象山宁兴,5,五区,0574－65006006,xsnx,0
浙江省慈溪市青少年宫北路508号,330200,宁波市,SJ1545,慈溪市兴欣汽车销售服务有限公司,330282,慈溪市,279,30.1918485,121.2561035,113415,李仁炯,330000,浙江省,慈溪兴欣,5,五区,4008906765,cxxx,0
舟山市定海区弘生大道152号,330900,舟山市,SJ1546,舟山申通时代汽车销售服务有限公司,330902,定海区,280,29.994805,122.13817,113415,李仁炯,330000,浙江省,舟山申通时代,5,五区,4008906792,zsstsd,0
余姚市西石山北路288号,330200,宁波市,SJ1575,余姚市华德汽车销售服务有限公司,330281,余姚市,310,30.0997946,121.1519265,113415,李仁炯,330000,浙江省,余姚华德,5,五区,4008906791,yyhd,0
宁波市镇海骆驼街道永茂西路88号,330200,宁波市,SJ1597,浙江康桥澳美别克汽车销售服务有限公司,330211,镇海区,600,29.953424,121.590729,113415,李仁炯,330000,浙江省,康桥澳美别克旗舰店,5,五区,4008-906-250,kqambkqjd,0
宁波市奉化江口街道江宁路181号,330200,宁波市,SJ1598,宁波中基甬通汽车销售服务有限公司,330283,奉化市,606,29.721867,121.416155,113415,李仁炯,330000,浙江省,奉化中基,5,五区,4008906251,nbzjyt,0
北仑区小港街道纬十路558号,330200,宁波市,SJ1578,宁波港城汽车销售服务有限公司,330206,北仑区,930,29.912096,121.690682,113415,李仁炯,330000,浙江省,宁波港城,5,五区,0574-86160111,nbgc,0
上海市嘉定区永盛路2201号1幢1层A区,310100,上海市,SJ1042,上海协通鹏骋汽车销售服务有限公司,310114,嘉定区,556,31.352176,121.262171,111816,张治,310000,上海市,上海协通鹏骋,9,九区,4008900538,shxtpc1,0
上海市奉贤区航南公路5886号,310100,上海市,SJ1092,上海万兴汽车发展有限公司,310120,奉贤区,1101,30.929576,121.455885,111816,张治,310000,上海市,万兴奉贤别克,9,九区,021-67186655,wxfxbk,0
上海市青浦区北青公路4149号,310100,上海市,SJ2001,上海大众交通新虹桥汽车销售服务有限公司,310118,青浦区,613,31.206075,121.244864,111816,张治,310000,上海市,新虹桥,9,九区,4008900594,shdzjtxhq,0
上海市周家嘴路3055号,310100,上海市,SJ1030,上海万兴世界汽车销售服务有限公司,310110,杨浦区,405,31.275745,121.5301287,111816,张治,310000,上海市,上海万兴,9,九区,400-890-6681,shwx,0
上海国际汽车城 曹安路3908号,310100,上海市,SJ1040,上海协通汽车销售有限公司,310114,嘉定区,407,31.2552865,121.3518254,111816,张治,310000,上海市,上海协通,9,九区,4008908617,shxt,0
上海市徐汇区宋园路166号,310100,上海市,SJ1051,上海锦江通永汽车销售服务有限公司,310104,徐汇区,414,31.194352,121.420226,111816,张治,310000,上海市,上海锦江通永,9,九区,4008908615,shjjty,0
上海市闵行区联航路1239号,310100,上海市,SJ1087,上海浦江郑隆汽车销售管理有限公司,310112,闵行区,929,31.083963,121.531064,111816,张治,310000,上海市,上海浦江郑隆,9,九区,021-34663688,shpjzl,0
上海吴中路1375号,310100,上海市,SJ1061,上海太平洋虹桥汽车贸易有限公司,310112,闵行区,419,31.1713268,121.3703549,111816,张治,310000,上海市,上海太平洋虹桥,9,九区,4008908676,shtpyhq,0
上海市崇明县新河镇新薇路55号,310100,上海市,SJ1065,上海协通崇明汽车销售服务有限公司,310230,崇明县,421,31.575942,121.532899,111816,张治,310000,上海市,上海协通崇明,9,九区,4008970390,shxtcm,0
共和新路3200号,310100,上海市,SJ1070,上海协通百联汽车销售服务有限公司,310108,闸北区,422,31.2960078,121.4475167,111816,张治,310000,上海市,上海协通百联,9,九区,400-890-6683,shxtbl,0
上海市真北路3045号,310100,上海市,SJ1085,上海冠松汽车普陀销售服务有限公司,310107,普陀区,431,31.2723063,121.393615,111816,张治,310000,上海市,上海冠松普陀,9,九区,4008908610,shgspt,0
上海同济路305号,310100,上海市,SJ1090,上海西上海宝山汽车销售服务有限公司,310113,宝山区,432,31.3816414,121.4896595,111816,张治,310000,上海市,上海西上海宝山,9,九区,4008908661,shxshbs,0
上海市沪松公路1217号,310100,上海市,SJ1095,上海奇通汽车销售服务有限公司,310112,闵行区,436,31.1435629,121.3273323,111816,张治,310000,上海市,上海奇通,9,九区,4008900537,shqt,0
上海市闵行区北翟路1566号 （虹桥交通枢纽地段）,310100,上海市,SJ1096,上海翟业汽车销售服务有限公司,310112,闵行区,439,31.225,121.3347,111816,张治,310000,上海市,上海翟业,9,九区,4008908652,shdy,0
